#OTU ID	10317.000039645	10317.000039593	10317.000039882	10317.000039578	10317.000036862	10317.000038220	10317.000038159	10317.000004614	10317.000039728	10317.000037546
Bacteroides	0.6610305958132046	0.1729200652528548	0.3419563459983832	0.2410423452768729	0.3828061638280616	0.1915422885572139	0.0752427184466019	0.6051571313456889	0.2811993517017828	0.0745789895749799
Faecalibacterium	0.0394524959742351	0.0195758564437194	0.0428455941794664	0.0252442996742671	0.0673154906731549	0.0688225538971807	0.0064724919093851	0.0008058017727639	0.153160453808752	0.0
Prevotella	0.0	0.0628058727569331	0.0	0.0	0.0	0.0290215588723051	0.1116504854368932	0.0	0.0178282009724473	0.0
Roseburia	0.0531400966183574	0.0456769983686786	0.0299110751818916	0.1172638436482084	0.0316301703163017	0.0514096185737976	0.0	0.0008058017727639	0.0324149108589951	0.0
Parabacteroides	0.0225442834138486	0.0244698205546492	0.0137429264349232	0.0285016286644951	0.008110300081103	0.0124378109452736	0.0016181229773462	0.0926672038678485	0.012965964343598	0.0
Alistipes	0.0185185185185185	0.0065252854812398	0.0169765561843168	0.018729641693811	0.0754257907542579	0.0240464344941956	0.0	0.0249798549556809	0.0162074554294975	0.0
Blautia	0.0241545893719806	0.0734094616639478	0.0202101859337105	0.0651465798045602	0.0316301703163017	0.0099502487562189	0.0008090614886731	0.0153102336825141	0.0364667747163695	0.0104250200481154
Akkermansia	0.0088566827697262	0.0171288743882544	0.1940177849636216	0.000814332247557	0.008110300081103	0.0082918739635157	0.0	0.0	0.0283630470016207	0.1676022453889334
Ruminococcus	0.000805152979066	0.0106035889070146	0.0040420371867421	0.019543973941368	0.0373073803730738	0.0273631840796019	0.0024271844660194	0.0016116035455278	0.0478119935170178	0.0
Oscillibacter	0.001610305958132	0.0138662316476345	0.0525464834276475	0.00814332247557	0.0032441200324412	0.0165837479270315	0.0008090614886731	0.0016116035455278	0.0089141004862236	0.0016038492381716
Clostridium_XlVa	0.0257648953301127	0.030179445350734	0.0105092966855295	0.001628664495114	0.0145985401459854	0.0373134328358208	0.0016181229773462	0.0096696212731668	0.012965964343598	0.0280673616680032
Gemmiger	0.0	0.0154975530179445	0.0	0.0	0.0105433901054339	0.0024875621890547	0.0008090614886731	0.0	0.0113452188006482	0.0
Dialister	0.0	0.0	0.0	0.0	0.0	0.0	0.0283171521035598	0.0	0.0008103727714748	0.0
Clostridium_IV	0.0064412238325281	0.0171288743882544	0.0662894098625707	0.0529315960912052	0.0	0.0091210613598673	0.0	0.0	0.0	0.0
Lachnospiracea_incertae_sedis	0.0088566827697262	0.0122349102773246	0.0032336297493936	0.003257328990228	0.0105433901054339	0.0016583747927031	0.0	0.0128928283642224	0.0089141004862236	0.0
Clostridium_XVIII	0.000805152979066	0.0163132137030995	0.0008084074373484	0.020358306188925	0.0056772100567721	0.0033167495854063	0.0	0.0096696212731668	0.0016207455429497	0.0024057738572574
Coprococcus	0.001610305958132	0.0065252854812398	0.0016168148746968	0.0	0.0032441200324412	0.0024875621890547	0.0	0.0	0.0032414910858995	0.0008019246190858
Phascolarctobacterium	0.0048309178743961	0.0057096247960848	0.0056588520614389	0.002442996742671	0.0	0.0016583747927031	0.0024271844660194	0.0249798549556809	0.0105348460291734	0.0296712109061748
Anaerostipes	0.0072463768115942	0.0179445350734094	0.0	0.0325732899022801	0.0032441200324412	0.0016583747927031	0.0	0.0024174053182917	0.0186385737439222	0.0024057738572574
Acinetobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
